filepath,filename,size_bytes,status,error
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_142933.jpg,2026-03-08_142933.jpg,14070287,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_142941.jpg,2026-03-08_142941.jpg,12976958,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143534.jpg,2026-03-08_143534.jpg,10705268,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143542.jpg,2026-03-08_143542.jpg,11098835,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143549.jpg,2026-03-08_143549.jpg,10061069,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143611.jpg,2026-03-08_143611.jpg,9035342,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143619.jpg,2026-03-08_143619.jpg,4768094,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143635.jpg,2026-03-08_143635.jpg,5160371,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143639.jpg,2026-03-08_143639.jpg,5131683,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143648.jpg,2026-03-08_143648.jpg,5401558,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143649.jpg,2026-03-08_143649.jpg,5380935,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143650.jpg,2026-03-08_143650.jpg,5747366,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143703.jpg,2026-03-08_143703.jpg,8957109,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_143705.jpg,2026-03-08_143705.jpg,9061960,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160403.jpg,2026-03-08_160403.jpg,8883590,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160415.jpg,2026-03-08_160415.jpg,8330603,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160424.jpg,2026-03-08_160424.jpg,5167862,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160430.jpg,2026-03-08_160430.jpg,5448268,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160435.jpg,2026-03-08_160435.jpg,7783328,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160435_B.jpg,2026-03-08_160435_B.jpg,7806766,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160435_C.jpg,2026-03-08_160435_C.jpg,7604603,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160435_D.jpg,2026-03-08_160435_D.jpg,7613272,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160435_E.jpg,2026-03-08_160435_E.jpg,7579476,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160435_F.jpg,2026-03-08_160435_F.jpg,7495654,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160435_G.jpg,2026-03-08_160435_G.jpg,7211919,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160436.jpg,2026-03-08_160436.jpg,7502314,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160436_B.jpg,2026-03-08_160436_B.jpg,7488766,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160436_C.jpg,2026-03-08_160436_C.jpg,7532987,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160439.jpg,2026-03-08_160439.jpg,6807192,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160439_B.jpg,2026-03-08_160439_B.jpg,7338604,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160439_C.jpg,2026-03-08_160439_C.jpg,7179188,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160440.jpg,2026-03-08_160440.jpg,6930789,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160444.jpg,2026-03-08_160444.jpg,6184276,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160455.jpg,2026-03-08_160455.jpg,5825778,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_160803.jpg,2026-03-08_160803.jpg,9132265,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_161123.jpg,2026-03-08_161123.jpg,8982138,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_161207.jpg,2026-03-08_161207.jpg,10648050,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163216.jpg,2026-03-08_163216.jpg,5762477,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163217.jpg,2026-03-08_163217.jpg,5762107,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163225.jpg,2026-03-08_163225.jpg,5317747,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163226.jpg,2026-03-08_163226.jpg,5288099,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163228.jpg,2026-03-08_163228.jpg,5651434,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163230.jpg,2026-03-08_163230.jpg,5448136,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163246.jpg,2026-03-08_163246.jpg,5562709,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163251.jpg,2026-03-08_163251.jpg,5125392,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163328.jpg,2026-03-08_163328.jpg,5264752,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163331.jpg,2026-03-08_163331.jpg,5262260,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163333.jpg,2026-03-08_163333.jpg,5203999,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163334.jpg,2026-03-08_163334.jpg,5286863,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163336.jpg,2026-03-08_163336.jpg,4840847,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163342.jpg,2026-03-08_163342.jpg,4607364,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163351.jpg,2026-03-08_163351.jpg,5329360,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_163409.jpg,2026-03-08_163409.jpg,5897715,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_165728.jpg,2026-03-08_165728.jpg,2595254,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_165728_B.jpg,2026-03-08_165728_B.jpg,2676196,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_165736.jpg,2026-03-08_165736.jpg,2350236,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_192435.jpg,2026-03-08_192435.jpg,6484166,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_192511.jpg,2026-03-08_192511.jpg,7479733,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_192623.jpg,2026-03-08_192623.jpg,7163792,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_192849.jpg,2026-03-08_192849.jpg,6638727,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_192938.jpg,2026-03-08_192938.jpg,5491759,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_193054.jpg,2026-03-08_193054.jpg,6394533,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_193239.jpg,2026-03-08_193239.jpg,6874585,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_193239_B.jpg,2026-03-08_193239_B.jpg,6912366,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_193248.jpg,2026-03-08_193248.jpg,6850548,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_193301.jpg,2026-03-08_193301.jpg,8028737,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-08_193354.jpg,2026-03-08_193354.jpg,5906512,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101638.jpg,2026-03-09_101638.jpg,10282991,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101655.jpg,2026-03-09_101655.jpg,7927725,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101656.jpg,2026-03-09_101656.jpg,7925180,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101730.jpg,2026-03-09_101730.jpg,5888128,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101736.jpg,2026-03-09_101736.jpg,6354296,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101754.jpg,2026-03-09_101754.jpg,10283049,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101802.jpg,2026-03-09_101802.jpg,9295911,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101803.jpg,2026-03-09_101803.jpg,9123754,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101823.jpg,2026-03-09_101823.jpg,6568008,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101823_B.jpg,2026-03-09_101823_B.jpg,6713525,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_101823_C.jpg,2026-03-09_101823_C.jpg,6891173,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102050.jpg,2026-03-09_102050.jpg,7744455,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102051.jpg,2026-03-09_102051.jpg,7772239,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102052.jpg,2026-03-09_102052.jpg,8050079,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102325.jpg,2026-03-09_102325.jpg,9117498,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102351.jpg,2026-03-09_102351.jpg,6342491,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102412.jpg,2026-03-09_102412.jpg,10615559,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102510.jpg,2026-03-09_102510.jpg,11497887,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102513.jpg,2026-03-09_102513.jpg,11852593,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102517.jpg,2026-03-09_102517.jpg,12271250,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102525.jpg,2026-03-09_102525.jpg,11179518,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102529.jpg,2026-03-09_102529.jpg,10483484,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102640.jpg,2026-03-09_102640.jpg,9254931,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102651.jpg,2026-03-09_102651.jpg,8736134,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102658.jpg,2026-03-09_102658.jpg,7905446,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102730.jpg,2026-03-09_102730.jpg,9688140,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102737.jpg,2026-03-09_102737.jpg,9894417,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102737_B.jpg,2026-03-09_102737_B.jpg,9894569,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102738.jpg,2026-03-09_102738.jpg,9925256,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102738_B.jpg,2026-03-09_102738_B.jpg,9728453,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102739.jpg,2026-03-09_102739.jpg,10164255,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102740.jpg,2026-03-09_102740.jpg,10062234,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102740_B.jpg,2026-03-09_102740_B.jpg,10060715,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102740_C.jpg,2026-03-09_102740_C.jpg,10010403,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102741.jpg,2026-03-09_102741.jpg,9934870,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102741_B.jpg,2026-03-09_102741_B.jpg,9857424,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102741_C.jpg,2026-03-09_102741_C.jpg,9377140,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102742.jpg,2026-03-09_102742.jpg,9656967,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102743.jpg,2026-03-09_102743.jpg,10075663,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102744.jpg,2026-03-09_102744.jpg,10196334,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102744_B.jpg,2026-03-09_102744_B.jpg,10366204,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102744_C.jpg,2026-03-09_102744_C.jpg,10554030,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102807.jpg,2026-03-09_102807.jpg,9039214,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102807_B.jpg,2026-03-09_102807_B.jpg,9072923,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102811.jpg,2026-03-09_102811.jpg,9536811,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102811_B.jpg,2026-03-09_102811_B.jpg,9217400,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102812.jpg,2026-03-09_102812.jpg,9571313,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102821.jpg,2026-03-09_102821.jpg,8364980,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102844.jpg,2026-03-09_102844.jpg,9141695,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102844_B.jpg,2026-03-09_102844_B.jpg,9302725,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102845.jpg,2026-03-09_102845.jpg,9309377,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102848.jpg,2026-03-09_102848.jpg,9818138,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102850.jpg,2026-03-09_102850.jpg,9324839,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102851.jpg,2026-03-09_102851.jpg,9406070,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102852.jpg,2026-03-09_102852.jpg,9866041,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102853.jpg,2026-03-09_102853.jpg,9540935,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102854.jpg,2026-03-09_102854.jpg,9759856,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102856.jpg,2026-03-09_102856.jpg,10245703,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102927.jpg,2026-03-09_102927.jpg,10581437,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102935.jpg,2026-03-09_102935.jpg,9707589,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102937.jpg,2026-03-09_102937.jpg,10422041,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_102942.jpg,2026-03-09_102942.jpg,11297529,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_103011.jpg,2026-03-09_103011.jpg,8918720,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_103017.jpg,2026-03-09_103017.jpg,9771221,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_103139.jpg,2026-03-09_103139.jpg,5563827,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113529.jpg,2026-03-09_113529.jpg,12005227,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113534.jpg,2026-03-09_113534.jpg,12311739,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113534_B.jpg,2026-03-09_113534_B.jpg,12503150,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113545.jpg,2026-03-09_113545.jpg,13408014,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113545_B.jpg,2026-03-09_113545_B.jpg,13369074,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113546.jpg,2026-03-09_113546.jpg,12727195,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113546_B.jpg,2026-03-09_113546_B.jpg,12690469,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113558.jpg,2026-03-09_113558.jpg,12756495,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113559.jpg,2026-03-09_113559.jpg,12775420,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113608.jpg,2026-03-09_113608.jpg,10133491,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113609.jpg,2026-03-09_113609.jpg,11228095,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113621.jpg,2026-03-09_113621.jpg,8689252,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113622.jpg,2026-03-09_113622.jpg,8710433,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113622_B.jpg,2026-03-09_113622_B.jpg,8706170,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113644.jpg,2026-03-09_113644.jpg,12697632,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113644_B.jpg,2026-03-09_113644_B.jpg,11709152,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113645.jpg,2026-03-09_113645.jpg,12309394,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113727.jpg,2026-03-09_113727.jpg,13003040,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113732.jpg,2026-03-09_113732.jpg,12682275,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113734.jpg,2026-03-09_113734.jpg,11930028,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113735.jpg,2026-03-09_113735.jpg,11681301,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113735_B.jpg,2026-03-09_113735_B.jpg,12057524,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113736.jpg,2026-03-09_113736.jpg,12217039,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113737.jpg,2026-03-09_113737.jpg,12295485,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113737_B.jpg,2026-03-09_113737_B.jpg,13123970,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113737_C.jpg,2026-03-09_113737_C.jpg,12998445,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113738.jpg,2026-03-09_113738.jpg,13253698,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113738_B.jpg,2026-03-09_113738_B.jpg,13322374,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113739.jpg,2026-03-09_113739.jpg,13272059,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113739_B.jpg,2026-03-09_113739_B.jpg,13368208,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113740.jpg,2026-03-09_113740.jpg,12876844,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113740_B.jpg,2026-03-09_113740_B.jpg,12916922,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113740_C.jpg,2026-03-09_113740_C.jpg,13048778,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113741.jpg,2026-03-09_113741.jpg,13007271,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113741_B.jpg,2026-03-09_113741_B.jpg,12639755,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113742.jpg,2026-03-09_113742.jpg,11916448,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113742_B.jpg,2026-03-09_113742_B.jpg,12109864,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113742_C.jpg,2026-03-09_113742_C.jpg,12141117,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113743.jpg,2026-03-09_113743.jpg,12279205,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113743_B.jpg,2026-03-09_113743_B.jpg,12012738,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_113743_C.jpg,2026-03-09_113743_C.jpg,12023006,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114011.jpg,2026-03-09_114011.jpg,5163237,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114018.jpg,2026-03-09_114018.jpg,6462698,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114024.jpg,2026-03-09_114024.jpg,6744842,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114033.jpg,2026-03-09_114033.jpg,6367693,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114138.jpg,2026-03-09_114138.jpg,8639670,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114233.jpg,2026-03-09_114233.jpg,8991716,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114241.jpg,2026-03-09_114241.jpg,5751101,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114309.jpg,2026-03-09_114309.jpg,7897098,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114312.jpg,2026-03-09_114312.jpg,8040616,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114313.jpg,2026-03-09_114313.jpg,7835594,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2026/03-Marzo/2026-03-09_114338.jpg,2026-03-09_114338.jpg,8177302,subido,
